,C1(x),C1(y),C1(z),C2(x),C2(y),C2(z),O(x),O(y),O(z),H1(x),H1(y),H1(z),H2(x),H2(y),H2(z),H3(x),H3(y),H3(z),H4(x),H4(y),H4(z),H5(x),H5(y),H5(z),H6(x),H6(y),H6(z)
0,-1.0199877830640502,-0.3465556652617484,0.15070212440946928,-0.5338704168095978,0.31875345509619485,0.16372125092502612,-0.07701568128092996,4.385789092933927,-1.2719069624116726,-1.2729364119211382,0.9340066929008412,-1.524551155109807,2.638338141054212,-1.4876625167923143,-1.4655167093012373,0.898622180563053,2.071171771645978,1.6604375377769791,-0.3859961705464752,-1.8620920155024974,-1.575056860845899,1.7964016054083483,-1.2236624258028965,1.525495406051156,-2.117727723325195,-2.8256306925136245,2.268096109136283
1,-1.469218235185599,0.23216430851416775,-0.17904229722742546,-0.6230351540773061,-0.48742335199081793,0.3547916123153038,-0.5928228834590432,3.786422446384873,-0.8382862797421224,-0.9614477684088579,0.7416003144696557,-1.1166506081266507,2.9420735929225863,-1.681776676334466,-1.6351900827377068,0.8614283290717301,2.0389360348612797,1.5990325156908738,-0.20317813427190382,-1.4049057531138556,-1.1828257561382443,1.5285201858863433,-1.0429202928917913,1.174456742415208,-1.5675692261757472,-2.214138003875377,1.7701895844005402
2,-1.5347891711325832,0.8564477487415393,-0.6013521892940762,-0.6573385220579013,-1.4238564230763338,0.6102322722931576,-1.2422549557372042,3.0286957377566934,-0.22020991419201918,-0.6028535021683572,0.5138259591087,-0.6481192117440043,2.9306563262025294,-1.6898285284732653,-1.6313674960502573,0.7383763190430223,1.8128556090008314,1.39262976578155,-0.007217698529098645,-0.8773153666906779,-0.7418830731042757,1.1887877317077356,-0.8130847979657393,0.7166594727301732,-0.8835304124115289,-1.4345856146452483,1.069974694067574
3,-1.2024970189860908,1.4374107015917077,-1.0915394264675093,-0.6504208653651676,-2.368407907574125,0.9120329405007576,-1.8813649824042322,2.269102768237049,0.4350535448065724,-0.2575341570857431,0.28939343726208394,-0.1694839365162489,2.6000005582570567,-1.5089673971509447,-1.4489803510934667,0.5461983505637947,1.445708169926401,1.0681074240754929,0.1769629165666858,-0.35838617506539716,-0.32905685621090225,0.8272260045230216,-0.5664562577292465,0.2306527029457315,-0.2161867948099456,-0.6535902165973367,0.3472974170853619
4,-0.5598514940151142,1.9213513481304592,-1.6094592192018862,-0.6193746747756567,-3.212717714108275,1.2101985340944992,-2.40740149115757,1.589308215946808,1.0297185677968637,0.04368720996657416,0.08966835763340282,0.2605135401781103,2.035408231017064,-1.1682690002803637,-1.1281463868228048,0.3092103438290574,0.9872742298591077,0.6798256717189501,0.32617571996239453,0.1025085839356723,0.04589162739120907,0.48249545064070004,-0.3282006147915993,-0.2132860729739827,0.35358958016564807,0.019146114449646548,-0.305287524837704
5,0.24853377635147378,2.2904799123471125,-2.1077709573576717,-0.5822745436221344,-3.9120279475150057,1.4811494481898717,-2.786325228078343,1.009308706329782,1.509697506766642,0.308551075726193,-0.08175843550197237,0.6404261258538446,1.3443806577435238,-0.7506534278201744,-0.7377765578323411,0.04970273462184883,0.5081572478383259,0.28643096539409935,0.43478212264856086,0.4950972928136112,0.36498495074624127,0.155580198830413,-0.12301405686056555,-0.6209293515232864,0.7936161819738763,0.5514944999858977,-0.8395678686344366
6,1.0830435253785993,2.5475227291024276,-2.5420256553101646,-0.5420934873548322,-4.449065047435135,1.717276108679262,-3.027326685216908,0.5419000335602313,1.8451810756453448,0.5134444756605263,-0.21600726332358475,0.9477904831462701,0.6373530369572391,-0.3152477810532826,-0.3270204234774832,-0.19696822259655766,0.049881985975749527,-0.08701731583925548,0.5046327434951677,0.8140592963264073,0.6301652705083196,-0.13070006116701685,0.06080141961541086,-0.9599853731546543,1.1067468178365951,0.9491568499103524,-1.2377485459957127
7,1.842020491055168,2.7011821217439924,-2.8798869655858166,-0.49994126485696677,-4.81403670899652,1.910921857705514,-3.1378521331849543,0.156304706113856,2.0389104645261917,0.6738183984200178,-0.31780663881965665,1.181048389031098,-0.0035368199221251888,0.10796535137731218,0.03867942890928591,-0.41120129846425596,-0.33670043697272023,-0.4086524512188395,0.5372459609778442,1.0568772860953122,0.844171595532998,-0.35419987074190545,0.2002725886024526,-1.2153902748246639,1.314865941331175,1.2320824970252524,-1.5257095020215419
8,2.468426780100662,2.7582979331151485,-3.1046888471310807,-0.4527103747791855,-5.005500137761036,2.053075672332904,-3.1317163720256427,-0.16333314412519723,2.1284022532055236,0.7810728793647694,-0.38633143593946107,1.340189453055506,-0.535993315938109,0.4657075589607436,0.3434595412836606,-0.6010180413397196,-0.6659809852824436,-0.6747679767691864,0.5449958808125955,1.2569865757737424,1.0135448709133585,-0.5304166023650198,0.30747392373764454,-1.3991654715602782,1.4252499745074154,1.4175053697695585,-1.7232120543848852
9,2.940621134911829,2.722698721145154,-3.2142412361604826,-0.3990518744563561,-5.030154648625794,2.13816134827066,-3.033716106267642,-0.42870154770628904,2.1546088600148092,0.8460610598725995,-0.4232093010592513,1.435734115707449,-0.9625260776760141,0.7575046801870702,0.5838330965714773,-0.7556512026266902,-0.9279389987113402,-0.8845742301170044,0.5357867829785368,1.3901504251747456,1.1205471138759386,-0.6830089489978624,0.39034756506741397,-1.5264564184262341,1.471531298692011,1.5283182797728827,-1.8358502561655314
