,C1(x),C1(y),C1(z),C2(x),C2(y),C2(z),O(x),O(y),O(z),H1(x),H1(y),H1(z),H2(x),H2(y),H2(z),H3(x),H3(y),H3(z),H4(x),H4(y),H4(z),H5(x),H5(y),H5(z),H6(x),H6(y),H6(z)
0,0.20703406221392712,-0.78673694090281,0.3439952864991189,-0.3326036503043967,0.41385106550667655,0.2067792044860044,-0.215756947298049,4.071409225660213,-0.878569103688942,-1.4855291622682232,1.0561764301024963,-1.7854168849690581,1.6930133488929398,-0.9230488561108716,-0.9203506598229388,0.7519745911363471,1.6847610841424345,1.3514652527379998,-0.4623050361379218,-1.951364665867905,-1.6825089507475244,1.685106391214361,-1.0915204058005674,1.3873803456528029,-1.911374664101952,-2.5018248435247807,1.9181543424514522
1,0.7500562175208771,-0.6103713314845255,0.17440107105329455,-0.25605862233124066,-0.3226899412215745,0.38426004465347724,-0.8296077526496519,3.26879326263473,-0.19036187895607826,-1.3371547802233519,0.9519813406754167,-1.5578507518486084,1.1945777389273315,-0.6218211045264591,-0.6093193715141161,0.5981664526139578,1.3294162991862506,1.0373613985451036,-0.33394075974700727,-1.563580468256888,-1.3738631391411564,1.331137317544407,-0.7748185893821371,0.925638612999788,-1.196938999598339,-1.6883787847854268,1.1824964594147853
2,1.245313992300644,-0.2949365025935516,-0.10320937702868335,-0.18045648615861937,-1.18140960744236,0.522651408710908,-1.5134145632563303,2.4391716967272012,0.5073490404624743,-1.070126388169668,0.772538968946859,-1.2041415799654027,0.6645902140957739,-0.300375808732243,-0.286136320893854,0.4070712751281118,0.8734608391045655,0.6596537665260133,-0.1684730413137327,-1.0919770489646443,-0.9796243623094993,0.9396186127988376,-0.3975682390068869,0.4342153568013342,-0.40628999552811834,-0.8478086834515005,0.4499736803905176
3,1.6464308944123827,0.09401734148333342,-0.4432032639567868,-0.12761889455469466,-2.036574087741504,0.609066257151001,-2.1305808621034363,1.6897433393757584,1.098633997794284,-0.72216113921318,0.5515501800102088,-0.7726776021400744,0.1691999841471355,0.005087643364217562,0.020599446059959652,0.19511486840880346,0.3976750486308358,0.27329407240449477,0.00463865645842049,-0.6086259927543339,-0.5642395895081281,0.5727229471250589,-0.01808888626132477,-0.048736702216629416,0.324133477797772,-0.11766220998429458,-0.18041146035228314
4,1.9375856462062084,0.4921474347325156,-0.8000769784990978,-0.10557487825269109,-2.7928770209469365,0.6432664113490245,-2.6098643167694227,1.0684225180748181,1.537893030435717,-0.3543620892446207,0.32301457958771307,-0.3204598437220602,-0.26697286452332913,0.2783803468079674,0.301578561260906,0.0012561980367314953,-0.033809428938990284,-0.0872381050581584,0.16547429203032932,-0.15668140540916198,-0.16127465680120961,0.2345154562716744,0.3351256329850077,-0.4676294122831688,0.9229036002772194,0.47376138775642945,-0.6532673173480236
5,2.1209037918191536,0.8516785788247676,-1.134574245524229,-0.11221322676825972,-3.3938019291079105,0.6326526283211016,-2.930080934270827,0.5449014001929124,1.8221643053058942,0.004495893416542361,0.10620723540155598,0.12424718277919046,-0.6333220042934085,0.508931616273863,0.5291883687853116,-0.16620802691960385,-0.4300930145356391,-0.397354998706141,0.30585430072915093,0.24568121941215196,0.20779405910836296,-0.04181118943411372,0.6588676951265745,-0.7988288134245614,1.3856717487481125,0.9072102027746347,-0.9916637492140612
6,2.2076046486048675,1.140603659849602,-1.4174524807928033,-0.13930827915961114,-3.8164966622057928,0.5864115192560541,-3.1037633114929166,0.10598360671510777,1.9754707619322314,0.3361710241050708,-0.08247417279217087,0.5073240320195499,-0.9155524374578745,0.7027737454928669,0.7304895241762465,-0.30287670013566464,-0.7517751763376975,-0.6548285843944011,0.4035361764536818,0.5622466060644946,0.5355951990170216,-0.2583590896042924,0.9184745087396676,-1.0554807880056236,1.7277434683224833,1.2120221913384184,-1.2113761856529779
7,2.2110123493373948,1.341938979937253,-1.6297030569638877,-0.17633435443990872,-4.064020995248748,0.5122560894494882,-3.155423525163969,-0.24423746435664007,2.032180552210427,0.6138211140594004,-0.2355135672964882,0.8458321320875815,-1.1209640296752628,0.849811463425265,0.877782028224044,-0.41252359052978127,-1.015274422399682,-0.8501757775070756,0.4753214804376987,0.8154771651183648,0.79166563471022,-0.43335170406849827,1.132039105347034,-1.2336419434403567,1.9582000511233255,1.4142309841604588,-1.3323624208932567
8,2.142082086516415,1.449174956745196,-1.7608493393037394,-0.2164655818522472,-4.1512127132138605,0.4155257859339463,-3.1080452336612314,-0.5251571747942191,2.0127975791911803,0.8308774153780819,-0.34948054091853636,1.1078249925612265,-1.2426635389860752,0.9494477186186859,0.9665781198341401,-0.4949097567942404,-1.2165372052728278,-0.9927339504186276,0.5161594721108796,1.0080754080273642,0.9962988405077514,-0.564507883572078,1.301902190709402,-1.3484788167917843,2.0924570212551488,1.534173026346572,-1.3859232644091433
9,2.0109120949706116,1.4653011917259329,-1.8072377539287985,-0.26030630227915413,-4.091940696678668,0.30160881454286576,-2.9789974794513596,-0.7644019958939975,1.9263805946668602,1.0079693604334221,-0.43279454750503893,1.301918584701949,-1.2992215805425416,1.0121138678392299,1.0167605554963195,-0.555647941413494,-1.3522008985506992,-1.089983217416295,0.5408227716559095,1.1435777481185585,1.1515155842429845,-0.6589894299489331,1.4485803455413506,-1.411876264830505,2.1638051469261366,1.5896471872621956,-1.385716376033381
10,1.8252187371217627,1.399667263378681,-1.7768626066218136,-0.3111191987263631,-3.8941045830141334,0.17603323863308445,-2.7724134596553793,-0.968678836265144,1.7857208822398498,1.1324422136705514,-0.48179955985211814,1.429727416180874,-1.3016078347461362,1.0394313534832451,1.0353926908632638,-0.5799436984084274,-1.4208569755220692,-1.1387998975591458,0.5396280182953016,1.2296481356643532,1.2702194044530601,-0.7178844009084069,1.5266000906058532,-1.4340646561880692,2.1534605860210125,1.5864771793708512,-1.3364673062513486
11,1.588811948264285,1.2641504068526042,-1.6800135553896418,-0.372256116660816,-3.5776620532228085,0.041858982210996584,-2.489326982209361,-1.1311843936714963,1.5975349944682586,1.202607590925936,-0.5090768193189974,1.5015926294313633,-1.2465547898247866,1.0295530240564252,1.0040594905237576,-0.5796827362076062,-1.435062712567041,-1.141559697191779,0.5197903409872007,1.2639589212905764,1.3469970490611773,-0.7437240037081184,1.5721406168795016,-1.4145865849967694,2.079319573058354,1.5223353514125473,-1.2453727920600859
12,1.3011952791138812,1.0739204740833357,-1.528391055658266,-0.42971358298768025,-3.1667693048673353,-0.10033655673576718,-2.123214839974604,-1.2425609508015163,1.366533053675565,1.2307230717675495,-0.5100404262721784,1.5190025554775952,-1.1285964347988597,0.9818456623785728,0.9354192596588345,-0.5574110280795194,-1.3973677099707396,-1.0976393863867977,0.4807449585704056,1.2634692521071924,1.3838012968385283,-0.737987289729999,1.5843540343334137,-1.34789602028137,1.9304444389883013,1.3928420304568545,-1.1049964744579828
13,0.9641131377958307,0.830137588685659,-1.3212443432999632,-0.4859643106667042,-2.6586967191136504,-0.25969653736117493,-1.6629501769974095,-1.2703700289201538,1.0905949887349513,1.2120709496816524,-0.48489322048231054,1.4825053254635012,-0.9524363812665846,0.893441666904362,0.8247861189224336,-0.5101814842057771,-1.3001765412379265,-1.0122501500057248,0.4220637791000059,1.2200340623172934,1.37753104968813,-0.6956780841577178,1.55858048122311,-1.2360079421362031,1.6877429938308448,1.1897050202865784,-0.9260869262294519
14,0.5870608499084684,0.5227431448021663,-1.0590010609575813,-0.5529373946192402,-2.026546109631265,-0.42548530117386363,-1.0944155045730832,-1.199321654084045,0.7601530284867194,1.1439507565014182,-0.43485843580088906,1.3892177812129103,-0.708982072160952,0.7630455903512228,0.6705437644472682,-0.4349698148869742,-1.1423715409098696,-0.8793677502402193,0.345496670220459,1.1353927462934947,1.3172591466525347,-0.6201318982984171,1.4786021481820184,-1.0703688015444657,1.3259907366232047,0.8715261343309237,-0.6796336197717052
15,0.17705823254087102,0.16117270484511875,-0.7439578348332072,-0.6183644312689469,-1.2811359788982144,-0.5877397711581169,-0.39558247185237727,-1.0038487932653941,0.3711624066345274,1.0248803295565196,-0.3625071779982622,1.2424159397859098,-0.406936901174441,0.5894017020954971,0.46743962254448146,-0.33080012079899807,-0.9167997573577998,-0.6975179364170889,0.24311773972530903,1.0047923190096089,1.2092362231583402,-0.5015971987191804,1.3458082458675222,-0.8607493468199043,0.8183729245039422,0.43020344008764955,-0.37962391479749125
16,-0.2683741541765482,-0.24029807020277233,-0.3735078583207955,-0.6940151509346242,-0.4637652286839789,-0.7473399756430901,0.44036780949605764,-0.6661371559194083,-0.07930917693259451,0.8477690073857547,-0.26245869151134466,1.0345350320016404,-0.03820796265899478,0.37150421962362407,0.224355146605785,-0.19578056075566005,-0.625986523415963,-0.4552800417262874,0.11490758231506906,0.8350877963699154,1.049789688489149,-0.3321008203884135,1.1535062564769614,-0.5937394906716306,0.17067324499940206,-0.12870702470317583,-0.002871519248871429
17,-0.7305534123800297,-0.6936687395966715,0.04960358257076315,-0.7942625336841331,0.44648089070941965,-0.9106432911388972,1.3941420914534939,-0.19413479903463407,-0.5690522822831197,0.5949857610661224,-0.12666845856221334,0.7551058727580441,0.38666323672758823,0.11744303180744571,-0.05938598626459896,-0.043431746247108896,-0.26147432900798967,-0.14709924040438188,-0.040947795623878645,0.6162508513545244,0.8170253356255279,-0.11524819527970619,0.9073047186002084,-0.26424916422094924,-0.6311405766761178,-0.8274279291503451,0.41364872837290556
18,-1.15796363054415,-1.1914678910382739,0.48926511169115194,-0.9092234141118644,1.4703694063980681,-1.0580659846635807,2.4003176247220996,0.3666962952964229,-1.0519298106528556,0.27130471841269715,0.024076437416369636,0.3987591886691958,0.8403950043466094,-0.1571695004535884,-0.358578419366062,0.1251590402590342,0.16098117461150466,0.184432710173138,-0.22123045409402323,0.3349228264756261,0.5126326764081303,0.16029658222814538,0.5865103695051952,0.11742130768779331,-1.5112943827549747,-1.568538129680231,0.816838450684375
